id,labels
7ef473e4569d4d4abe20f420d18af95c,"[{'class_id': 1, 'x': 0.35289, 'y': 0.376095, 'w': 0.186287, 'h': 0.136841}, {'class_id': 1, 'x': 0.254351, 'y': 0.631399, 'w': 0.0854517, 'h': 0.0885355}, {'class_id': 1, 'x': 0.529885, 'y': 0.643066, 'w': 0.196667, 'h': 0.0790903}, {'class_id': 1, 'x': 0.104392, 'y': 0.658535, 'w': 0.0738798, 'h': 0.0697235}, {'class_id': 1, 'x': 0.877403, 'y': 0.601579, 'w': 0.0825135, 'h': 0.0566921}, {'class_id': 1, 'x': 0.0602041, 'y': 0.581972, 'w': 0.0503898, 'h': 0.0538933}]"
6a528335504d4ef58ea6ae158068b36f,"[{'class_id': 2, 'x': 0.440959, 'y': 0.077445, 'w': 0.10091, 'h': 0.077516}, {'class_id': 2, 'x': 0.909468, 'y': 0.287386, 'w': 0.141618, 'h': 0.137817}, {'class_id': 2, 'x': 0.363072, 'y': 0.887307, 'w': 0.130305, 'h': 0.0813171}, {'class_id': 2, 'x': 0.651927, 'y': 0.115941, 'w': 0.1016, 'h': 0.0731797}]"
c2b1b57b559d49ec804e951e0051e9f5,"[{'class_id': 0, 'x': 0.503531, 'y': 0.36278, 'w': 0.0968019, 'h': 0.0838405}]"
17a8caf77a6f4be791e64e81604fcb79,"[{'class_id': 0, 'x': 0.427955, 'y': 0.476795, 'w': 0.144641, 'h': 0.10017}, {'class_id': 0, 'x': 0.570006, 'y': 0.15657, 'w': 0.313799, 'h': 0.111463}]"
0b410b84e45d4f6aa4bfa7892e51f229,"[{'class_id': 2, 'x': 0.120143, 'y': 0.334597, 'w': 0.136876, 'h': 0.207779}, {'class_id': 2, 'x': 0.270949, 'y': 0.160345, 'w': 0.127316, 'h': 0.104362}]"
712d1eaf5b704b1190cc9945b8bc7380,"[{'class_id': 1, 'x': 0.767091, 'y': 0.546814, 'w': 0.0861204, 'h': 0.0831655}]"
6989ff90c9bb4dddb878507e466e3f98,"[{'class_id': 0, 'x': 0.440888, 'y': 0.319812, 'w': 0.180756, 'h': 0.0776311}, {'class_id': 0, 'x': 0.46519, 'y': 0.867187, 'w': 0.174569, 'h': 0.0755137}]"
7fad60eb37dc49c597eefa0754a66b5f,"[{'class_id': 1, 'x': 0.101091, 'y': 0.672405, 'w': 0.060264, 'h': 0.0590377}]"
7d00ab5470254776aa09b85d51076dfd,"[{'class_id': 2, 'x': 0.857609, 'y': 0.328662, 'w': 0.0777584, 'h': 0.131337}, {'class_id': 2, 'x': 0.136485, 'y': 0.66682, 'w': 0.0581874, 'h': 0.0868149}, {'class_id': 2, 'x': 0.152296, 'y': 0.309459, 'w': 0.0632277, 'h': 0.062856}, {'class_id': 2, 'x': 0.224468, 'y': 0.224639, 'w': 0.0658525, 'h': 0.070203}]"
dc7370c470e2451e8fe7c87cce56ce09,"[{'class_id': 0, 'x': 0.509326, 'y': 0.846055, 'w': 0.311539, 'h': 0.109393}, {'class_id': 0, 'x': 0.587016, 'y': 0.293322, 'w': 0.226968, 'h': 0.189077}, {'class_id': 0, 'x': 0.190375, 'y': 0.575231, 'w': 0.0967597, 'h': 0.162155}, {'class_id': 0, 'x': 0.298457, 'y': 0.270231, 'w': 0.273445, 'h': 0.221784}]"
8d134e4c58474c60a184517d2cfa4866,"[{'class_id': 1, 'x': 0.206845, 'y': 0.643372, 'w': 0.128812, 'h': 0.0739416}, {'class_id': 1, 'x': 0.826572, 'y': 0.681286, 'w': 0.0644408, 'h': 0.0556465}, {'class_id': 1, 'x': 0.364885, 'y': 0.684606, 'w': 0.06182, 'h': 0.0573119}]"
6e088773be2f4dc887c9edc042546a92,"[{'class_id': 2, 'x': 0.173925, 'y': 0.264418, 'w': 0.15323, 'h': 0.186132}, {'class_id': 2, 'x': 0.346574, 'y': 0.123719, 'w': 0.0993835, 'h': 0.0758595}, {'class_id': 2, 'x': 0.910727, 'y': 0.540151, 'w': 0.0763066, 'h': 0.125098}]"
b2074fea19d04a3a9fe766cdd061dead,"[{'class_id': 0, 'x': 0.48759, 'y': 0.170557, 'w': 0.375559, 'h': 0.129817}, {'class_id': 0, 'x': 0.467495, 'y': 0.862156, 'w': 0.224093, 'h': 0.0776756}, {'class_id': 0, 'x': 0.741177, 'y': 0.356804, 'w': 0.151736, 'h': 0.129173}]"
70535e70c2a34ac79bb24d36dabc9c54,"[{'class_id': 0, 'x': 0.474366, 'y': 0.183614, 'w': 0.207335, 'h': 0.177063}, {'class_id': 0, 'x': 0.524593, 'y': 0.860446, 'w': 0.284542, 'h': 0.0765999}]"
6f0d9cd700414b36a0ff5b87a12aa24b,"[{'class_id': 0, 'x': 0.634254, 'y': 0.738802, 'w': 0.241395, 'h': 0.13153}, {'class_id': 0, 'x': 0.420038, 'y': 0.247822, 'w': 0.251856, 'h': 0.130852}]"
e53f7baf3a124a87bc24cc4db98a59fc,"[{'class_id': 1, 'x': 0.463676, 'y': 0.74111, 'w': 0.081166, 'h': 0.0627976}, {'class_id': 1, 'x': 0.78627, 'y': 0.419694, 'w': 0.0679874, 'h': 0.0598251}, {'class_id': 1, 'x': 0.901036, 'y': 0.626581, 'w': 0.0629375, 'h': 0.0595144}, {'class_id': 1, 'x': 0.514459, 'y': 0.452241, 'w': 0.0793028, 'h': 0.0652109}]"
c0d952bce71645079840889bdf0499ed,[]
6ae8927b4d2e4bf1826b0078616337aa,"[{'class_id': 2, 'x': 0.225646, 'y': 0.779376, 'w': 0.13556, 'h': 0.132261}]"
c1cdcba809a54a898d094e7d1b005845,"[{'class_id': 0, 'x': 0.585185, 'y': 0.79621, 'w': 0.379355, 'h': 0.213315}, {'class_id': 0, 'x': 0.249574, 'y': 0.314871, 'w': 0.154431, 'h': 0.169495}]"
c444fd2c8a36462aa6355dcf45a6169a,"[{'class_id': 1, 'x': 0.585918, 'y': 0.644301, 'w': 0.118908, 'h': 0.0776815}, {'class_id': 1, 'x': 0.728744, 'y': 0.621345, 'w': 0.116024, 'h': 0.0836365}]"
303831e5dc774184ab5d706f08546a34,"[{'class_id': 0, 'x': 0.554841, 'y': 0.552386, 'w': 0.147374, 'h': 0.126604}, {'class_id': 0, 'x': 0.562675, 'y': 0.86075, 'w': 0.258448, 'h': 0.0739796}]"
df0e043e13a64211a2543f5c03d038cb,"[{'class_id': 1, 'x': 0.897545, 'y': 0.627724, 'w': 0.104248, 'h': 0.0664918}, {'class_id': 1, 'x': 0.204796, 'y': 0.616065, 'w': 0.0864173, 'h': 0.0700508}, {'class_id': 1, 'x': 0.674085, 'y': 0.555763, 'w': 0.0769186, 'h': 0.0667597}, {'class_id': 1, 'x': 0.333574, 'y': 0.608035, 'w': 0.07063, 'h': 0.0641792}, {'class_id': 1, 'x': 0.0803823, 'y': 0.5406, 'w': 0.0490803, 'h': 0.0495323}]"
fa3702e7a0ca4c85bb0bd2e48fa00ff0,"[{'class_id': 1, 'x': 0.159131, 'y': 0.441866, 'w': 0.0914514, 'h': 0.0653551}, {'class_id': 1, 'x': 0.385262, 'y': 0.416548, 'w': 0.0804987, 'h': 0.0662102}, {'class_id': 1, 'x': 0.0491088, 'y': 0.462498, 'w': 0.0535346, 'h': 0.0726781}]"
2e4e171517444dc5811863a202eeada4,"[{'class_id': 0, 'x': 0.4967, 'y': 0.156843, 'w': 0.358684, 'h': 0.10557}]"
163bb00024ba4da085c337661a5f335d,"[{'class_id': 0, 'x': 0.496178, 'y': 0.312951, 'w': 0.175591, 'h': 0.17506}, {'class_id': 0, 'x': 0.293855, 'y': 0.508397, 'w': 0.131854, 'h': 0.122662}]"
7a668c6b0ade4a6f9159864c6b09a423,[]
84ca6bc3074147c38612d3645a33d8a4,"[{'class_id': 2, 'x': 0.212949, 'y': 0.769419, 'w': 0.117709, 'h': 0.125899}, {'class_id': 2, 'x': 0.797097, 'y': 0.76806, 'w': 0.0797467, 'h': 0.0852882}]"
32274e2cd45940eba490c270107b174c,"[{'class_id': 1, 'x': 0.173543, 'y': 0.290602, 'w': 0.0712167, 'h': 0.0545395}, {'class_id': 1, 'x': 0.708467, 'y': 0.680822, 'w': 0.073788, 'h': 0.0600265}, {'class_id': 1, 'x': 0.822582, 'y': 0.751915, 'w': 0.0478031, 'h': 0.0465807}, {'class_id': 1, 'x': 0.650848, 'y': 0.426227, 'w': 0.0490952, 'h': 0.0473574}]"
8817200c2c114e70bb5d77a0010f2457,"[{'class_id': 2, 'x': 0.898368, 'y': 0.632711, 'w': 0.12082, 'h': 0.12464}]"
b6ceef38e60647d4ad232d006bc93af1,"[{'class_id': 2, 'x': 0.49915, 'y': 0.89309, 'w': 0.196561, 'h': 0.0712382}, {'class_id': 2, 'x': 0.91637, 'y': 0.58085, 'w': 0.10815, 'h': 0.112402}, {'class_id': 2, 'x': 0.369919, 'y': 0.109301, 'w': 0.0652324, 'h': 0.0666979}]"
1b7d4d8147aa4a82944d407b4cf63afc,"[{'class_id': 1, 'x': 0.358973, 'y': 0.484514, 'w': 0.0849774, 'h': 0.0721321}, {'class_id': 1, 'x': 0.875391, 'y': 0.629972, 'w': 0.0642096, 'h': 0.0611696}, {'class_id': 1, 'x': 0.652488, 'y': 0.431015, 'w': 0.075236, 'h': 0.0719282}, {'class_id': 1, 'x': 0.108722, 'y': 0.390461, 'w': 0.0620975, 'h': 0.0574454}, {'class_id': 1, 'x': 0.200602, 'y': 0.738551, 'w': 0.0757901, 'h': 0.0601931}, {'class_id': 1, 'x': 0.552787, 'y': 0.768696, 'w': 0.0493448, 'h': 0.0473348}]"
0aeba33e32aa4175b567e8a12d7a6e38,"[{'class_id': 2, 'x': 0.0919311, 'y': 0.588111, 'w': 0.102896, 'h': 0.208239}, {'class_id': 2, 'x': 0.688293, 'y': 0.864679, 'w': 0.112793, 'h': 0.0756981}]"
7502d097908b4626bb7aa82565a1b9f9,"[{'class_id': 2, 'x': 0.228315, 'y': 0.787678, 'w': 0.0946868, 'h': 0.105424}]"
83ea62e1c25c4f64bd792295e3d68b00,"[{'class_id': 1, 'x': 0.375991, 'y': 0.628254, 'w': 0.0767863, 'h': 0.0698681}, {'class_id': 1, 'x': 0.59248, 'y': 0.62582, 'w': 0.0867773, 'h': 0.0740217}, {'class_id': 1, 'x': 0.8677, 'y': 0.459827, 'w': 0.0743645, 'h': 0.0666353}]"
1073bb709ce64e6fbe4483ec59fccfe2,"[{'class_id': 1, 'x': 0.443961, 'y': 0.625224, 'w': 0.0764585, 'h': 0.0603487}]"
cb6316c9f2ec4975ad8cf19a17e3f157,"[{'class_id': 1, 'x': 0.221103, 'y': 0.685762, 'w': 0.0808412, 'h': 0.0676031}, {'class_id': 1, 'x': 0.77494, 'y': 0.640403, 'w': 0.0744671, 'h': 0.0700384}, {'class_id': 1, 'x': 0.89626, 'y': 0.612772, 'w': 0.0597664, 'h': 0.0660874}, {'class_id': 1, 'x': 0.690077, 'y': 0.724681, 'w': 0.0527403, 'h': 0.0492572}]"
ab7ae7c0e7804a9c8c8e907ac3ceb4b7,"[{'class_id': 2, 'x': 0.524202, 'y': 0.889357, 'w': 0.163119, 'h': 0.0653679}, {'class_id': 2, 'x': 0.153033, 'y': 0.684943, 'w': 0.083057, 'h': 0.100079}, {'class_id': 2, 'x': 0.150918, 'y': 0.310072, 'w': 0.0953039, 'h': 0.121846}, {'class_id': 2, 'x': 0.65781, 'y': 0.133702, 'w': 0.0644798, 'h': 0.0545857}]"
38c094cb93e640bbbc13a059aa29b808,[]
7af9d0e5eee4491498f8bb144a60f254,"[{'class_id': 0, 'x': 0.49763, 'y': 0.847432, 'w': 0.348761, 'h': 0.107278}, {'class_id': 0, 'x': 0.476387, 'y': 0.282787, 'w': 0.310582, 'h': 0.186539}]"
5b49187225474e5d9b61b3e434c4a8e5,"[{'class_id': 1, 'x': 0.141623, 'y': 0.430584, 'w': 0.0733806, 'h': 0.0666125}, {'class_id': 1, 'x': 0.941021, 'y': 0.384325, 'w': 0.0665027, 'h': 0.0743665}, {'class_id': 1, 'x': 0.496933, 'y': 0.376435, 'w': 0.0734598, 'h': 0.0487251}]"
5125ad85d6fc4612b98ee73e6e2bc2b0,"[{'class_id': 0, 'x': 0.495214, 'y': 0.146075, 'w': 0.240662, 'h': 0.0920046}, {'class_id': 0, 'x': 0.524773, 'y': 0.838716, 'w': 0.404004, 'h': 0.121887}]"
fa2b23ca461941818605df98fc44bfce,"[{'class_id': 2, 'x': 0.116799, 'y': 0.419803, 'w': 0.0783854, 'h': 0.118925}, {'class_id': 2, 'x': 0.168805, 'y': 0.289978, 'w': 0.0505939, 'h': 0.0557186}]"
bad3143ea562403494a76ce3081bae28,"[{'class_id': 2, 'x': 0.1894, 'y': 0.260715, 'w': 0.129869, 'h': 0.122396}]"
c049432a48f4434b841c3d8f0dcd0889,"[{'class_id': 0, 'x': 0.495642, 'y': 0.805414, 'w': 0.271005, 'h': 0.204957}, {'class_id': 0, 'x': 0.553746, 'y': 0.125963, 'w': 0.213699, 'h': 0.0767142}]"
8b1d36fa9a7b45b8b4fc31d0c1988888,"[{'class_id': 1, 'x': 0.255879, 'y': 0.583448, 'w': 0.0861443, 'h': 0.0730505}]"
90356e712b1045328409c1740e204413,"[{'class_id': 1, 'x': 0.350144, 'y': 0.403827, 'w': 0.0916019, 'h': 0.072719}, {'class_id': 1, 'x': 0.70469, 'y': 0.428596, 'w': 0.0802502, 'h': 0.0647699}, {'class_id': 1, 'x': 0.0994658, 'y': 0.573919, 'w': 0.0712093, 'h': 0.0687879}, {'class_id': 1, 'x': 0.0596649, 'y': 0.454855, 'w': 0.0564784, 'h': 0.0742634}, {'class_id': 1, 'x': 0.404888, 'y': 0.613042, 'w': 0.0816982, 'h': 0.0765513}, {'class_id': 1, 'x': 0.341143, 'y': 0.677058, 'w': 0.0989046, 'h': 0.0601978}, {'class_id': 1, 'x': 0.199535, 'y': 0.579062, 'w': 0.0791976, 'h': 0.0607855}, {'class_id': 1, 'x': 0.483238, 'y': 0.428053, 'w': 0.0937696, 'h': 0.0727309}, {'class_id': 1, 'x': 0.180121, 'y': 0.643625, 'w': 0.0617021, 'h': 0.0506914}]"
1a349969ece443f7af8c2e2a436130e7,"[{'class_id': 1, 'x': 0.36875, 'y': 0.336824, 'w': 0.104015, 'h': 0.0695479}, {'class_id': 1, 'x': 0.88018, 'y': 0.382169, 'w': 0.0783306, 'h': 0.0709792}]"
bd40fe3bccc9453bacd1ad0fb5e0ce08,"[{'class_id': 1, 'x': 0.331709, 'y': 0.407142, 'w': 0.0687326, 'h': 0.0588783}, {'class_id': 1, 'x': 0.258173, 'y': 0.758473, 'w': 0.0627216, 'h': 0.0537394}, {'class_id': 1, 'x': 0.813312, 'y': 0.678329, 'w': 0.092252, 'h': 0.0635826}, {'class_id': 1, 'x': 0.617984, 'y': 0.368319, 'w': 0.0589648, 'h': 0.0532292}]"
567e18a19d6a4fbb873aaaac7ddf382d,"[{'class_id': 0, 'x': 0.481486, 'y': 0.863789, 'w': 0.34285, 'h': 0.0963211}, {'class_id': 0, 'x': 0.76375, 'y': 0.398382, 'w': 0.182641, 'h': 0.189377}, {'class_id': 0, 'x': 0.484227, 'y': 0.132516, 'w': 0.300708, 'h': 0.0882935}, {'class_id': 0, 'x': 0.208428, 'y': 0.57943, 'w': 0.0779295, 'h': 0.0882456}]"
a863541b402c4b71a0c74800c2087d4f,"[{'class_id': 2, 'x': 0.170002, 'y': 0.242596, 'w': 0.115906, 'h': 0.0824233}, {'class_id': 2, 'x': 0.166617, 'y': 0.730169, 'w': 0.103894, 'h': 0.120764}]"
0ebc213712914ef4ae7009f26fbed62a,[]
a86f8851c02d4617939ddc169101a87c,"[{'class_id': 1, 'x': 0.489273, 'y': 0.45803, 'w': 0.0770582, 'h': 0.0687426}, {'class_id': 1, 'x': 0.338479, 'y': 0.439056, 'w': 0.0626343, 'h': 0.0572477}, {'class_id': 1, 'x': 0.722988, 'y': 0.435721, 'w': 0.146859, 'h': 0.0784555}, {'class_id': 1, 'x': 0.107172, 'y': 0.720971, 'w': 0.0562855, 'h': 0.0565616}, {'class_id': 1, 'x': 0.17825, 'y': 0.432381, 'w': 0.0493779, 'h': 0.0413834}, {'class_id': 1, 'x': 0.129203, 'y': 0.399418, 'w': 0.0390296, 'h': 0.0399742}]"
79a2715e3aa844da81415192ff0bb445,"[{'class_id': 1, 'x': 0.432115, 'y': 0.620212, 'w': 0.110472, 'h': 0.0709749}, {'class_id': 1, 'x': 0.859149, 'y': 0.59293, 'w': 0.0674965, 'h': 0.0624651}, {'class_id': 1, 'x': 0.29893, 'y': 0.716955, 'w': 0.152138, 'h': 0.0622116}, {'class_id': 1, 'x': 0.532669, 'y': 0.358219, 'w': 0.0838501, 'h': 0.0511086}]"
b78d8314fe744b1187746b55dbb714c9,"[{'class_id': 0, 'x': 0.500699, 'y': 0.795366, 'w': 0.418849, 'h': 0.219656}]"
8af0e106f43e4f4bba0b9f600b25ed3d,"[{'class_id': 0, 'x': 0.678296, 'y': 0.547205, 'w': 0.151232, 'h': 0.193806}]"
30ad4a6f384a42e2bc9fb3b9dcb47620,[]
254b86bfb28743b2a059aa8f4c4e761d,"[{'class_id': 0, 'x': 0.339317, 'y': 0.461628, 'w': 0.123849, 'h': 0.100236}]"
167e0ac6324243119b3aac5c74edd9f3,"[{'class_id': 2, 'x': 0.844562, 'y': 0.288514, 'w': 0.0940263, 'h': 0.127254}, {'class_id': 2, 'x': 0.909611, 'y': 0.459103, 'w': 0.0757248, 'h': 0.149869}]"
79891deec65347e3a6b8fb9b1f54b298,"[{'class_id': 2, 'x': 0.189579, 'y': 0.27014, 'w': 0.139041, 'h': 0.177598}]"
59ce8380ae3144129d1653e4dcdceca9,[]
dc17046dc5da4434b337f842670417bb,"[{'class_id': 2, 'x': 0.156123, 'y': 0.628635, 'w': 0.239268, 'h': 0.440499}, {'class_id': 2, 'x': 0.114707, 'y': 0.592837, 'w': 0.153358, 'h': 0.35737}]"
d7540a7d67394dc9ab1992914a9064ae,"[{'class_id': 0, 'x': 0.471378, 'y': 0.523091, 'w': 0.0996756, 'h': 0.0970283}, {'class_id': 0, 'x': 0.528471, 'y': 0.838594, 'w': 0.435397, 'h': 0.13481}]"
5744b5dd5c9f4dae9285b02bef94421d,"[{'class_id': 1, 'x': 0.26988, 'y': 0.341536, 'w': 0.10288, 'h': 0.0702375}, {'class_id': 1, 'x': 0.805003, 'y': 0.370265, 'w': 0.0799381, 'h': 0.0700186}]"
eec65641b4b94ad7b4523396636a6e3f,"[{'class_id': 0, 'x': 0.457005, 'y': 0.150647, 'w': 0.261045, 'h': 0.116667}, {'class_id': 0, 'x': 0.568157, 'y': 0.850025, 'w': 0.224885, 'h': 0.120527}, {'class_id': 0, 'x': 0.406426, 'y': 0.582895, 'w': 0.197462, 'h': 0.144291}]"
15728cd9634f4763a2bc4808de067957,"[{'class_id': 0, 'x': 0.535267, 'y': 0.855158, 'w': 0.173861, 'h': 0.093644}, {'class_id': 0, 'x': 0.281374, 'y': 0.480066, 'w': 0.117995, 'h': 0.251025}]"
da04dc7090b2447ea40b64dcca724985,"[{'class_id': 1, 'x': 0.197284, 'y': 0.29275, 'w': 0.0670364, 'h': 0.0579325}, {'class_id': 1, 'x': 0.874719, 'y': 0.351874, 'w': 0.0683895, 'h': 0.0590989}, {'class_id': 1, 'x': 0.109821, 'y': 0.630708, 'w': 0.0600593, 'h': 0.055281}, {'class_id': 1, 'x': 0.279289, 'y': 0.313915, 'w': 0.0546763, 'h': 0.0435651}, {'class_id': 1, 'x': 0.334921, 'y': 0.278212, 'w': 0.076267, 'h': 0.0530009}]"
777450d15d82420e982494de8366068c,"[{'class_id': 0, 'x': 0.472056, 'y': 0.834319, 'w': 0.279508, 'h': 0.136563}, {'class_id': 0, 'x': 0.498842, 'y': 0.119171, 'w': 0.15258, 'h': 0.0635306}, {'class_id': 0, 'x': 0.284729, 'y': 0.291759, 'w': 0.0915728, 'h': 0.0902063}]"
2cc9eea6539e49b187a2b520787aedd0,"[{'class_id': 1, 'x': 0.874286, 'y': 0.391071, 'w': 0.0873678, 'h': 0.0796954}, {'class_id': 1, 'x': 0.129038, 'y': 0.426039, 'w': 0.0749167, 'h': 0.062028}]"
dc7f5a5710e9410d98d60bc36790edc4,"[{'class_id': 2, 'x': 0.739729, 'y': 0.819761, 'w': 0.105783, 'h': 0.0900075}, {'class_id': 2, 'x': 0.311025, 'y': 0.84382, 'w': 0.132365, 'h': 0.091296}]"
e764bb819db4409798c38a5c6bc196e3,[]
aae1479da5f54cc7b1e19e82ec2a4843,"[{'class_id': 0, 'x': 0.506217, 'y': 0.184239, 'w': 0.389435, 'h': 0.159164}, {'class_id': 0, 'x': 0.491528, 'y': 0.830063, 'w': 0.27224, 'h': 0.140399}, {'class_id': 0, 'x': 0.572419, 'y': 0.659146, 'w': 0.246691, 'h': 0.1237}]"
7ca7a19bcd33486da2811b76ac65840e,"[{'class_id': 2, 'x': 0.882743, 'y': 0.358571, 'w': 0.0792592, 'h': 0.0978364}]"
2eccc2f325bd43b3b3f8fb7b45c8b306,"[{'class_id': 0, 'x': 0.464027, 'y': 0.85014, 'w': 0.327934, 'h': 0.0966152}, {'class_id': 0, 'x': 0.511463, 'y': 0.142937, 'w': 0.239483, 'h': 0.0778644}]"
6ccfc112e693494fa34e7722a4431a5f,"[{'class_id': 1, 'x': 0.149632, 'y': 0.396171, 'w': 0.0888569, 'h': 0.0808529}, {'class_id': 1, 'x': 0.603987, 'y': 0.559625, 'w': 0.0788796, 'h': 0.0616457}, {'class_id': 1, 'x': 0.398895, 'y': 0.372026, 'w': 0.0971138, 'h': 0.0699973}, {'class_id': 1, 'x': 0.599501, 'y': 0.434869, 'w': 0.128565, 'h': 0.0629278}, {'class_id': 1, 'x': 0.667819, 'y': 0.316514, 'w': 0.153299, 'h': 0.0748483}, {'class_id': 1, 'x': 0.426644, 'y': 0.663333, 'w': 0.0962499, 'h': 0.125936}, {'class_id': 1, 'x': 0.770292, 'y': 0.653525, 'w': 0.0676005, 'h': 0.0573509}, {'class_id': 1, 'x': 0.323561, 'y': 0.668424, 'w': 0.0525706, 'h': 0.0452641}]"
bda89a51125246938c17868c0e82e254,"[{'class_id': 0, 'x': 0.524182, 'y': 0.860371, 'w': 0.265025, 'h': 0.0851933}, {'class_id': 0, 'x': 0.468779, 'y': 0.263678, 'w': 0.325485, 'h': 0.325974}]"
5eb7afb295ab43f5b3d0ee066d266286,"[{'class_id': 2, 'x': 0.203321, 'y': 0.219316, 'w': 0.0764494, 'h': 0.0851028}, {'class_id': 2, 'x': 0.899661, 'y': 0.560349, 'w': 0.0540218, 'h': 0.107058}, {'class_id': 2, 'x': 0.746996, 'y': 0.815379, 'w': 0.0778992, 'h': 0.0643532}]"
34727b4f25b74c4d920a667027a018cc,"[{'class_id': 0, 'x': 0.716846, 'y': 0.343396, 'w': 0.177849, 'h': 0.109802}, {'class_id': 0, 'x': 0.481987, 'y': 0.864562, 'w': 0.198628, 'h': 0.069656}, {'class_id': 0, 'x': 0.361125, 'y': 0.384389, 'w': 0.167566, 'h': 0.0982882}, {'class_id': 0, 'x': 0.196214, 'y': 0.508468, 'w': 0.0769931, 'h': 0.149965}, {'class_id': 0, 'x': 0.525369, 'y': 0.139225, 'w': 0.292637, 'h': 0.0757973}]"
c7e6555b208648aba27d268e5080fce4,"[{'class_id': 1, 'x': 0.665193, 'y': 0.258186, 'w': 0.153104, 'h': 0.0823961}, {'class_id': 1, 'x': 0.0902119, 'y': 0.401651, 'w': 0.0628773, 'h': 0.0570378}, {'class_id': 1, 'x': 0.758573, 'y': 0.665218, 'w': 0.175294, 'h': 0.0670007}, {'class_id': 1, 'x': 0.610118, 'y': 0.506192, 'w': 0.0532597, 'h': 0.0559815}, {'class_id': 1, 'x': 0.912661, 'y': 0.287002, 'w': 0.051304, 'h': 0.0566687}]"
e2fdcf20bca24d1dab1617bb0991e4db,"[{'class_id': 0, 'x': 0.511968, 'y': 0.87086, 'w': 0.245353, 'h': 0.0823622}, {'class_id': 0, 'x': 0.585846, 'y': 0.368125, 'w': 0.463756, 'h': 0.187436}, {'class_id': 0, 'x': 0.595003, 'y': 0.132462, 'w': 0.187308, 'h': 0.0732597}]"
844f33a9e76e4d9b9d4d3330bf943539,"[{'class_id': 0, 'x': 0.437674, 'y': 0.789367, 'w': 0.217123, 'h': 0.10108}, {'class_id': 0, 'x': 0.644079, 'y': 0.397864, 'w': 0.0964596, 'h': 0.101314}, {'class_id': 0, 'x': 0.455302, 'y': 0.889229, 'w': 0.166639, 'h': 0.0621338}]"
108db47a3b60431aa4b00d4febc76867,"[{'class_id': 2, 'x': 0.934878, 'y': 0.573374, 'w': 0.12742, 'h': 0.121604}, {'class_id': 2, 'x': 0.0966294, 'y': 0.602771, 'w': 0.0790196, 'h': 0.100609}, {'class_id': 2, 'x': 0.754432, 'y': 0.17418, 'w': 0.0802225, 'h': 0.0771371}, {'class_id': 2, 'x': 0.246773, 'y': 0.180351, 'w': 0.0799927, 'h': 0.0772488}, {'class_id': 2, 'x': 0.17211, 'y': 0.745715, 'w': 0.0836255, 'h': 0.0859438}]"
4f9be22855c347a3946ea82c8350c33c,"[{'class_id': 1, 'x': 0.0857704, 'y': 0.68305, 'w': 0.0542586, 'h': 0.0600298}, {'class_id': 1, 'x': 0.177089, 'y': 0.348205, 'w': 0.0608218, 'h': 0.0426186}, {'class_id': 1, 'x': 0.119728, 'y': 0.327134, 'w': 0.0457052, 'h': 0.0431346}]"
5d7dd6d5a3204ad7b54f564b661eba6d,"[{'class_id': 1, 'x': 0.578681, 'y': 0.379929, 'w': 0.125828, 'h': 0.067285}, {'class_id': 1, 'x': 0.726123, 'y': 0.386026, 'w': 0.0737664, 'h': 0.05707}, {'class_id': 1, 'x': 0.103711, 'y': 0.336188, 'w': 0.0571589, 'h': 0.0563014}]"
39b01dca94bd426abb8c812fe8f57273,"[{'class_id': 0, 'x': 0.675074, 'y': 0.493283, 'w': 0.273646, 'h': 0.170362}, {'class_id': 0, 'x': 0.667055, 'y': 0.818099, 'w': 0.205399, 'h': 0.109289}, {'class_id': 0, 'x': 0.43259, 'y': 0.291182, 'w': 0.145733, 'h': 0.123619}]"
99269d92cd0440f095ede185a50585eb,[]
8f1d85af47694ceb8da7f88c8dc94d54,"[{'class_id': 2, 'x': 0.907195, 'y': 0.419645, 'w': 0.103704, 'h': 0.162537}]"
0f1e9980c23143c0b2a449f42aa7afa2,"[{'class_id': 0, 'x': 0.458269, 'y': 0.38466, 'w': 0.117142, 'h': 0.0932643}, {'class_id': 0, 'x': 0.551841, 'y': 0.834358, 'w': 0.137102, 'h': 0.125613}]"
f01380d279414a3e9845bbf12693620f,"[{'class_id': 1, 'x': 0.900385, 'y': 0.55714, 'w': 0.0734753, 'h': 0.0733431}, {'class_id': 1, 'x': 0.270963, 'y': 0.472839, 'w': 0.0673652, 'h': 0.0579701}]"
4eaa6ef571014d3e9656a2c2b4bd27c5,"[{'class_id': 0, 'x': 0.377563, 'y': 0.408918, 'w': 0.153833, 'h': 0.108639}, {'class_id': 0, 'x': 0.536165, 'y': 0.874153, 'w': 0.172196, 'h': 0.0777725}, {'class_id': 0, 'x': 0.278091, 'y': 0.522223, 'w': 0.143088, 'h': 0.0897991}, {'class_id': 0, 'x': 0.704202, 'y': 0.528513, 'w': 0.075831, 'h': 0.0924509}]"
18f4ce580d014d76b22cdf0d568de78a,"[{'class_id': 1, 'x': 0.596024, 'y': 0.338572, 'w': 0.132644, 'h': 0.0627072}]"
dfa7ecf7fc754927948ce7f16d28805c,"[{'class_id': 1, 'x': 0.800347, 'y': 0.236251, 'w': 0.061583, 'h': 0.053767}, {'class_id': 1, 'x': 0.215165, 'y': 0.348047, 'w': 0.0745836, 'h': 0.0554103}]"
